time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-12-04 00:00:00+00:00,11,7,26,5
2025-12-05 00:00:00+00:00,13,9,27,8
2025-12-06 00:00:00+00:00,12,7,6,5
2025-12-07 00:00:00+00:00,11,7,20,7
2025-12-08 00:00:00+00:00,12,8,42,10
2025-12-09 00:00:00+00:00,12,10,16,10
2025-12-10 00:00:00+00:00,9,5,37,6
2025-12-11 00:00:00+00:00,11,6,1,1
2025-12-12 00:00:00+00:00,11,7,6,4
2025-12-13 00:00:00+00:00,12,8,29,9
2025-12-14 00:00:00+00:00,9,5,19,5
2025-12-15 00:00:00+00:00,11,7,56,12
2025-12-16 00:00:00+00:00,10,6,3,3
2025-12-17 00:00:00+00:00,4,4,11,5
