url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,151,92
/awslabs/assisted-log-enabler-for-aws/actions,24,4
/awslabs/assisted-log-enabler-for-aws/pulls,17,6
/awslabs/assisted-log-enabler-for-aws/issues,14,5
/awslabs/assisted-log-enabler-for-aws/activity,14,4
/awslabs/assisted-log-enabler-for-aws/releases,11,4
/awslabs/assisted-log-enabler-for-aws/releases/tag/v1.6.0,10,4
/awslabs/assisted-log-enabler-for-aws/forks,9,5
/awslabs/assisted-log-enabler-for-aws/graphs/commit-activity,9,5
/awslabs/assisted-log-enabler-for-aws/pull/55,9,3
