url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,178,86
/awslabs/assisted-log-enabler-for-aws/blob/main/subfunctions/ALE_single_account.py,22,6
/awslabs/assisted-log-enabler-for-aws/blob/main/assisted_log_enabler.py,16,6
/awslabs/assisted-log-enabler-for-aws/tree/main/subfunctions,14,5
/awslabs/assisted-log-enabler-for-aws/blob/main/permissions/ALE_child_account_role.yaml,13,4
/awslabs/assisted-log-enabler-for-aws/issues,9,3
/awslabs/assisted-log-enabler-for-aws/blob/main/subfunctions/ALE_multi_account.py,8,3
/awslabs/assisted-log-enabler-for-aws/tree/main/diagrams,8,3
/awslabs/assisted-log-enabler-for-aws/pulls,7,4
/awslabs/assisted-log-enabler-for-aws/graphs/contributors,5,4
