time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-01-28 00:00:00+00:00,8,5,31,8
2025-01-29 00:00:00+00:00,5,4,48,37
2025-01-30 00:00:00+00:00,9,6,37,17
2025-01-31 00:00:00+00:00,6,4,7,6
2025-02-01 00:00:00+00:00,6,4,19,9
2025-02-02 00:00:00+00:00,7,4,50,11
2025-02-03 00:00:00+00:00,10,7,14,10
2025-02-04 00:00:00+00:00,8,6,13,9
2025-02-05 00:00:00+00:00,8,5,12,7
2025-02-06 00:00:00+00:00,3,3,11,9
2025-02-07 00:00:00+00:00,5,4,6,3
2025-02-08 00:00:00+00:00,7,5,11,4
2025-02-09 00:00:00+00:00,6,4,30,8
2025-02-10 00:00:00+00:00,5,4,26,10
