time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-03-13 00:00:00+00:00,5,5,36,14
2024-03-14 00:00:00+00:00,6,4,12,8
2024-03-15 00:00:00+00:00,4,4,16,8
2024-03-16 00:00:00+00:00,3,3,13,6
2024-03-17 00:00:00+00:00,3,3,74,7
2024-03-18 00:00:00+00:00,4,4,34,10
2024-03-19 00:00:00+00:00,5,5,30,6
2024-03-20 00:00:00+00:00,4,4,78,8
2024-03-21 00:00:00+00:00,5,5,22,10
2024-03-22 00:00:00+00:00,6,6,15,7
2024-03-23 00:00:00+00:00,3,3,70,6
2024-03-24 00:00:00+00:00,3,3,22,3
2024-03-25 00:00:00+00:00,3,3,92,14
2024-03-26 00:00:00+00:00,3,3,16,9
