url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,126,49
/awslabs/assisted-log-enabler-for-aws/pulls,42,5
/awslabs/assisted-log-enabler-for-aws/issues,36,4
/awslabs/assisted-log-enabler-for-aws/forks,20,4
/awslabs/assisted-log-enabler-for-aws/graphs/commit-activity,7,4
/awslabs/assisted-log-enabler-for-aws/tree/main/subfunctions,4,4
/awslabs/assisted-log-enabler-for-aws/actions,4,3
/awslabs/assisted-log-enabler-for-aws/issues/38,4,3
/awslabs/assisted-log-enabler-for-aws/issues/41,4,3
/awslabs/assisted-log-enabler-for-aws/issues/43,4,3
