time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-04-20 00:00:00+00:00,50,26,27,9
2026-04-21 00:00:00+00:00,63,26,32,6
2026-04-22 00:00:00+00:00,102,36,23,6
2026-04-23 00:00:00+00:00,61,24,32,6
2026-04-24 00:00:00+00:00,76,32,37,8
2026-04-25 00:00:00+00:00,273,32,85,7
2026-04-26 00:00:00+00:00,46,15,37,9
2026-04-27 00:00:00+00:00,30,15,45,9
2026-04-28 00:00:00+00:00,20,10,39,7
2026-04-29 00:00:00+00:00,24,13,46,7
2026-04-30 00:00:00+00:00,35,12,33,5
2026-05-01 00:00:00+00:00,30,11,63,10
2026-05-02 00:00:00+00:00,53,18,18,6
2026-05-03 00:00:00+00:00,39,12,35,6
