time_iso8601,clones_total,clones_unique,views_total,views_unique
2024-04-29 00:00:00+00:00,7,6,69,6
2024-04-30 00:00:00+00:00,11,8,70,8
2024-05-01 00:00:00+00:00,4,4,105,12
2024-05-02 00:00:00+00:00,8,5,58,3
2024-05-03 00:00:00+00:00,5,5,147,11
2024-05-04 00:00:00+00:00,8,7,62,5
2024-05-05 00:00:00+00:00,8,5,66,5
2024-05-06 00:00:00+00:00,7,7,74,7
2024-05-07 00:00:00+00:00,6,6,12,7
2024-05-08 00:00:00+00:00,12,6,12,8
2024-05-09 00:00:00+00:00,5,5,23,18
2024-05-10 00:00:00+00:00,9,6,11,6
2024-05-11 00:00:00+00:00,6,6,54,5
2024-05-12 00:00:00+00:00,5,5,66,2
