url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,197,79
/awslabs/assisted-log-enabler-for-aws/issues,27,3
/awslabs/assisted-log-enabler-for-aws/pulls,23,3
/awslabs/assisted-log-enabler-for-aws/forks,4,2
/awslabs/assisted-log-enabler-for-aws/graphs/commit-activity,4,2
/awslabs/assisted-log-enabler-for-aws/actions,2,2
/awslabs/assisted-log-enabler-for-aws/issues/16,2,2
/awslabs/assisted-log-enabler-for-aws/issues/38,2,2
/awslabs/assisted-log-enabler-for-aws/issues/41,2,2
/awslabs/assisted-log-enabler-for-aws/issues/43,2,2
