url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,146,42
/awslabs/assisted-log-enabler-for-aws/actions,53,4
/awslabs/assisted-log-enabler-for-aws/issues,50,11
/awslabs/assisted-log-enabler-for-aws/pulls,48,13
/awslabs/assisted-log-enabler-for-aws/pull/65,21,4
/awslabs/assisted-log-enabler-for-aws/activity,18,3
/awslabs/assisted-log-enabler-for-aws/pull/55,18,3
/awslabs/assisted-log-enabler-for-aws/labels,16,4
/awslabs/assisted-log-enabler-for-aws/blob/main/diagrams/assisted_log_enabler.png,14,5
/awslabs/assisted-log-enabler-for-aws/actions/caches,13,2
