time_iso8601,clones_total,clones_unique,views_total,views_unique
2022-06-23 00:00:00+00:00,1,1,18.0,5.0
2022-06-24 00:00:00+00:00,2,2,1.0,1.0
2022-06-25 00:00:00+00:00,4,4,,
2022-06-26 00:00:00+00:00,2,2,1.0,1.0
2022-06-27 00:00:00+00:00,3,3,17.0,6.0
2022-06-28 00:00:00+00:00,2,2,4.0,2.0
2022-06-29 00:00:00+00:00,4,3,17.0,6.0
2022-06-30 00:00:00+00:00,9,6,17.0,8.0
2022-07-01 00:00:00+00:00,1,1,,
2022-07-02 00:00:00+00:00,1,1,3.0,1.0
2022-07-03 00:00:00+00:00,1,1,,
2022-07-04 00:00:00+00:00,3,2,,
2022-07-05 00:00:00+00:00,14,9,56.0,3.0
2022-07-06 00:00:00+00:00,3,3,5.0,4.0
