time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-02-22 00:00:00+00:00,5,5,6,6
2023-02-23 00:00:00+00:00,4,4,13,10
2023-02-24 00:00:00+00:00,4,4,19,15
2023-02-25 00:00:00+00:00,3,3,2,2
2023-02-26 00:00:00+00:00,4,4,3,3
2023-02-27 00:00:00+00:00,4,4,30,11
2023-02-28 00:00:00+00:00,4,4,13,10
2023-03-01 00:00:00+00:00,13,13,15,11
2023-03-02 00:00:00+00:00,12,9,6,4
2023-03-03 00:00:00+00:00,3,3,9,4
2023-03-04 00:00:00+00:00,4,4,2,2
2023-03-05 00:00:00+00:00,5,5,2,2
2023-03-06 00:00:00+00:00,5,5,9,9
2023-03-07 00:00:00+00:00,5,4,15,10
