url_path,views_total,views_unique
/awslabs/assisted-log-enabler-for-aws,104,52
/awslabs/assisted-log-enabler-for-aws/issues,59,17
/awslabs/assisted-log-enabler-for-aws/pulls,53,17
/awslabs/assisted-log-enabler-for-aws/releases/tag/v1.6.0,5,4
/awslabs/assisted-log-enabler-for-aws/blob/main/NOTICE,4,3
/awslabs/assisted-log-enabler-for-aws/issues/43,3,3
/awslabs/assisted-log-enabler-for-aws/tree/main/diagrams,3,3
/awslabs/assisted-log-enabler-for-aws/tree/main/permissions,3,3
/awslabs/assisted-log-enabler-for-aws/blob/main/THIRD-PARTY,3,2
/awslabs/assisted-log-enabler-for-aws/actions,2,2
