time_iso8601,clones_total,clones_unique,views_total,views_unique
2026-06-30 00:00:00+00:00,15,9,17,8
2026-07-01 00:00:00+00:00,57,9,17,10
2026-07-02 00:00:00+00:00,20,10,22,6
2026-07-03 00:00:00+00:00,17,10,86,7
2026-07-04 00:00:00+00:00,47,32,85,10
2026-07-05 00:00:00+00:00,20,15,95,9
2026-07-06 00:00:00+00:00,22,11,33,8
2026-07-07 00:00:00+00:00,28,14,18,6
2026-07-08 00:00:00+00:00,20,10,32,9
2026-07-09 00:00:00+00:00,7,7,15,3
2026-07-10 00:00:00+00:00,18,12,24,10
2026-07-11 00:00:00+00:00,26,12,27,10
2026-07-12 00:00:00+00:00,10,8,78,9
2026-07-13 00:00:00+00:00,32,13,33,8
