time_iso8601,clones_total,clones_unique,views_total,views_unique
2023-08-26 00:00:00+00:00,5,4,1,1
2023-08-27 00:00:00+00:00,6,5,12,7
2023-08-28 00:00:00+00:00,10,9,29,5
2023-08-29 00:00:00+00:00,7,6,58,11
2023-08-30 00:00:00+00:00,5,4,13,9
2023-08-31 00:00:00+00:00,7,5,6,3
2023-09-01 00:00:00+00:00,8,7,9,4
2023-09-02 00:00:00+00:00,5,4,3,1
2023-09-03 00:00:00+00:00,6,5,6,1
2023-09-04 00:00:00+00:00,7,6,8,6
2023-09-05 00:00:00+00:00,5,4,6,5
2023-09-06 00:00:00+00:00,7,6,23,9
2023-09-07 00:00:00+00:00,8,6,14,8
2023-09-08 00:00:00+00:00,2,2,12,7
