time_iso8601,clones_total,clones_unique,views_total,views_unique
2025-08-10 00:00:00+00:00,12,6,100,11
2025-08-11 00:00:00+00:00,15,9,272,11
2025-08-12 00:00:00+00:00,16,7,25,11
2025-08-13 00:00:00+00:00,16,10,24,11
2025-08-14 00:00:00+00:00,8,2,125,9
2025-08-15 00:00:00+00:00,10,4,39,12
2025-08-16 00:00:00+00:00,11,5,114,7
2025-08-17 00:00:00+00:00,11,5,165,12
2025-08-18 00:00:00+00:00,12,6,61,13
2025-08-19 00:00:00+00:00,15,7,20,10
2025-08-20 00:00:00+00:00,14,8,15,6
2025-08-21 00:00:00+00:00,12,5,200,12
2025-08-22 00:00:00+00:00,12,6,16,6
2025-08-23 00:00:00+00:00,3,3,6,5
